genes	logFC	logCPM	F	PValue	FDR
12719	RNASET2	-0.457361033420888	4.48608240472173	3.18114987774177	0.0762789808747522	0.736359393991858
7991	KMT5A	0.260275923370758	5.68195286646033	3.17799223965568	0.0764236481964395	0.736359393991858
1118	AP2A1	-0.251580803091992	5.26955914246667	3.17706242015666	0.076466304623911	0.736359393991858
11483	PODXL	0.336992615065657	5.5719074839296	3.17660742363526	0.0764871874699153	0.736359393991858
16047	TSNAX	-0.195485381720676	6.1230950986967	3.17438523890739	0.0765892673940444	0.736359393991858
10133	NR3C1	0.346597416023188	5.08871584118662	3.17343062953991	0.0766331644162555	0.736359393991858
13232	SCN7A	-0.254832882705824	5.29014717267728	3.17075352439222	0.0767564148553436	0.736359393991858
12064	PTP4A1	0.299907098062478	5.70642383011477	3.17064078557394	0.0767616099213927	0.736359393991858
9284	MRPS31	0.220780608555267	5.98140446129864	3.17053923620285	0.0767662896982482	0.736359393991858
2394	CADPS	0.277978112935387	5.61158485482671	3.16800539871699	0.0768831587518153	0.736359393991858
3997	CYP26B1	-0.573482042407811	4.06868044476732	4.09072578626498	0.0770529114585524	0.736359393991858
3933	CXADR	0.241152342024829	5.93015525310671	3.1621365352447	0.0771545925657271	0.736359393991858
8875	MEF2A	-0.162950467042749	6.92663626127186	3.15524951103515	0.0774744432743162	0.736359393991858
6865	HIST2H3A	0.591412640704339	4.15810146304708	3.66806648713216	0.0774807896405479	0.736359393991858
6866	HIST2H3C	0.591412640704339	4.15810146304708	3.66806648713216	0.0774807896405479	0.736359393991858
5881	FXYD6-FXYD2	-0.608403411571592	3.97285349073909	5.23940752846624	0.0775300180324929	0.736359393991858
17293	ZNF354C	-0.657443420253736	3.97471235264997	5.39400316633097	0.0775300493836537	0.736359393991858
1622	AURKAIP1	-0.181368559879225	6.65964747781301	3.15337811221182	0.0775616042362792	0.736359393991858
14398	SPHK1	0.582856534102376	4.28043613210932	3.1529465766361	0.0775817182362431	0.736359393991858
3961	CXXC5	0.190296301975611	6.8025209216269	3.15094109434107	0.0776752686985852	0.736359393991858
15248	THOC7	-0.196301946548128	6.58368489447085	3.15050876920446	0.0776954515693169	0.736359393991858
15958	TRIM73	-0.23886348631937	5.77897984606364	3.14941114002325	0.0777467193927308	0.736359393991858
4510	DOPEY1	0.354618521447021	4.91380827694648	3.14841652591261	0.0777932073342384	0.736359393991858
14210	SNTB1	0.502700330898988	4.58643674264891	3.14786000117582	0.0778192322885688	0.736359393991858
15429	TMEM131L	0.500900169719123	4.27560745261375	3.83251193251877	0.0778480740518449	0.736359393991858
4929	EN1	0.509359385235596	4.69661083118963	3.14655008034191	0.077880525880728	0.736359393991858
13322	SEH1L	-0.212079437014243	5.85819280726133	3.14635845989042	0.0778894965465754	0.736359393991858
15177	TFB2M	-0.385535222440464	4.73092166707171	3.14528132920867	0.0779399430483012	0.736359393991858
7903	KLB	-0.363217819013656	4.62656242605142	3.22852151676434	0.0779921081637961	0.736359393991858
4350	DLG2	-0.590214615843187	4.03074471490333	4.05366391877566	0.0780525784130379	0.736359393991858
11161	PIBF1	-0.277441421510949	5.45052850199574	3.14285310673881	0.0780537969861684	0.736359393991858
3717	CRB1	0.207273444429111	5.9386369807734	3.14109218766696	0.0781364755376505	0.736359393991858
13834	SLC2A4	-0.2888090812133	5.06636839457793	3.14031812797745	0.0781728492251059	0.736359393991858
11709	PPP3CA	0.205596459592659	6.68521545126754	3.13955641881336	0.0782086605045291	0.736359393991858
10553	ORAI1	0.427116206694731	4.604229402361	3.13866480672587	0.0782506017253964	0.736359393991858
16039	TSHZ1	0.316530695554386	5.2226037469279	3.13651754114243	0.0783517088851014	0.736359393991858
16005	TRPC6	0.659346480553764	4.0809887994188	3.80767503805339	0.0784843631987659	0.736359393991858
6525	GSG1	0.581252385307488	4.17899419395113	3.21040460908276	0.0784864090070981	0.736359393991858
17218	ZNF232	0.387415836481896	4.81765284849116	3.13304311696394	0.0785156079579865	0.736359393991858
5452	FANK1	0.310025764959249	5.40091807156915	3.13203586831338	0.0785631925249468	0.736359393991858
4422	DNAJB12	0.22728482219688	5.74039717318658	3.13084013776204	0.0786197220531499	0.736359393991858
3728	CREBBP	0.225962177127053	6.08211766389431	3.13061152706824	0.0786305349160106	0.736359393991858
867	ALDH6A1	-0.171833491891734	7.44012548256386	3.12912824492967	0.0787007306778137	0.736359393991858
14294	SOX5	-0.287857732614826	5.4385777569087	3.12846817297956	0.0787319902188239	0.736359393991858
14053	SLX4	-0.311313670023858	4.8977205758036	3.12761428896828	0.0787724482829085	0.736359393991858
14280	SOWAHC	-0.37241733479414	4.73078281986743	3.12727315133902	0.0787886181135718	0.736359393991858
2867	CDC27	0.299180338861359	5.21650580327785	3.12725312449331	0.0787895674926674	0.736359393991858
5061	ERICH3	0.335762325774493	5.63469686876692	3.12480453765091	0.0789057372625355	0.736359393991858
9422	MTRNR2L13	0.233251937077408	5.74728089703115	3.12205734362354	0.0790362956241612	0.736359393991858
2933	CDK18	0.555380836492332	4.19238274052478	3.34487557520347	0.079076286363033	0.736359393991858
17177	ZNF165	0.577720151303924	4.19509580624879	3.48310670758849	0.0790762877273546	0.736359393991858
12227	RAB3GAP2	0.302803290473954	5.33826801269047	3.12114431786775	0.0790797384555198	0.736359393991858
6160	GJC1	0.204092852496501	6.31547944220313	3.12036287713841	0.0791169409272783	0.736359393991858
12598	RGS20	0.352367845998783	5.02498751155197	3.12016419842787	0.0791264025644869	0.736359393991858
8377	LRR1	0.375134179576586	5.11482329217355	3.12010095734593	0.0791294145401113	0.736359393991858
13304	SEC23A	0.199028205255942	5.88905034625663	3.29335126872808	0.0791468784151531	0.736359393991858
8835	MDP1	0.277781777072338	5.60529186603784	3.11718991341699	0.0792681934550175	0.736359393991858
6871	HIST3H2A	-0.353308308298445	4.97207323826219	3.11698596572919	0.0792779262141733	0.736359393991858
2168	C1QTNF5	0.566355339988652	4.21140461788366	3.3358255651775	0.0793198425735286	0.736359393991858
7781	KDM4B	-0.216723287224687	5.79200861846785	3.11465536465033	0.0793892390629111	0.736359393991858
4840	EIF4EBP2	-0.196340715544614	6.52979750778815	3.11444293179866	0.0793993936050611	0.736359393991858
11438	PMM1	0.179282233394805	6.45887373065281	3.11244137977585	0.0794951395123318	0.736359393991858
14131	SMIM4	0.205668598560072	6.29656285921128	3.11217987645779	0.0795076580079987	0.736359393991858
7239	IGF1	-0.349164036407212	4.75269411938396	3.11079223958515	0.0795741218115366	0.736359393991858
13917	SLC3A1	-0.388614611089094	4.55669422815403	3.11054646004579	0.0795859002374335	0.736359393991858
2218	C2orf74	-0.190632984449196	6.30689397407258	3.1103434121127	0.0795956322778296	0.736359393991858
14892	TAF1L	-0.490066672741539	4.20293336250468	3.32961033590849	0.0796280114692707	0.736359393991858
11758	PRDM14	0.662093524879196	4.02847393589409	4.67708526050299	0.0796667128883375	0.736359393991858
14678	STOX1	0.672082132934663	4.02970701506151	4.43169211252936	0.0796667164356133	0.736359393991858
11560	POPDC2	0.681010178636723	4.03028712753576	4.80405023003809	0.0796667168896938	0.736359393991858
10561	ORC5	-0.286032536911977	5.14101074678108	3.10793528202413	0.0797111521060414	0.736359393991858
16721	WDR3	-0.22617200295906	5.95562576705474	3.10745013000609	0.0797344472686098	0.736359393991858
10190	NSUN2	0.336776391142385	5.02538920783003	3.10569451755314	0.0798188070028684	0.736359393991858
10449	OR2C3	0.146515976987921	6.85998070074648	3.1044242235125	0.0798799069886877	0.736359393991858
17382	ZNF511	-0.331002594979993	5.02223800923517	3.10342098202664	0.0799281979309293	0.736359393991858
10024	NOP53	0.171242931118578	7.13309301095091	3.10251500148365	0.0799718345031578	0.736359393991858
6709	HDHD2	-0.207164442968884	6.21554126643828	3.09863882181141	0.0801588235113326	0.736359393991858
13926	SLC44A1	0.150435585546415	7.64188391502608	3.09770680550586	0.0802038553523422	0.736359393991858
13075	RWDD2B	0.320497855874197	5.08910377734066	3.09618614864315	0.0802773873668707	0.736359393991858
17292	ZNF354B	0.367026591733299	4.76023707777116	3.09257221887254	0.0804524348403767	0.736359393991858
10868	PCIF1	0.400820690318083	4.69268459608818	3.09231673226684	0.0804648255163219	0.736359393991858
9335	MST1	0.414951216261759	4.52877836744762	3.18854490707175	0.0808145882911641	0.736359393991858
2294	C7orf50	0.235862815327061	6.65243558635727	3.0842463804819	0.0808572945942109	0.736359393991858
3794	CSDE1	0.160991283703411	7.4294074287888	3.08281045041641	0.0809273432579585	0.736359393991858
3077	CERS2	0.216847678932145	5.85383631239903	3.08279780196081	0.0809279605780928	0.736359393991858
883	ALG3	0.294048510947555	5.2225071231072	3.08104874025896	0.0810133745905771	0.736359393991858
5351	FAM217B	-0.290728677290059	5.18711798817589	3.07664876233862	0.0812286780238423	0.736359393991858
6928	HMMR	0.508810516216685	4.53774728130632	3.07499738775325	0.0813096451137236	0.736359393991858
9411	MTOR	-0.268705899805135	5.2033679892759	3.07403227749857	0.0813570052449639	0.736359393991858
14054	SLX4IP	-0.233926288910297	5.53499333349925	3.07370134103394	0.0813732519532968	0.736359393991858
6898	HLA-E	0.412996592517011	4.65547387360796	3.06692252405672	0.081706823518266	0.736359393991858
71	ABHD10	-0.295762711499359	5.07593196000718	3.06403148608988	0.0818495380263106	0.736359393991858
13386	SERAC1	0.228853874551952	5.51971450998797	3.12169604310677	0.0818624162835994	0.736359393991858
11109	PHF19	0.360189041771202	4.95894453694893	3.06358903407943	0.0818714033612148	0.736359393991858
8704	MAPKAPK5	-0.172257810507148	6.298698712461	3.06325980632858	0.0818876774442218	0.736359393991858
2716	CCL16	-0.435661864705574	4.40773047397763	3.0631191199322	0.0818946327986077	0.736359393991858
12353	RASA1	0.496946961520377	4.34626506450256	3.45055842085904	0.0819102424147077	0.736359393991858
17588	ZNF777	0.54144397424562	4.18841174391636	3.06256216862324	0.0819221740683401	0.736359393991858
4549	DPYSL5	0.253517474028623	5.3819503441213	3.0597797944336	0.0820599137182132	0.736359393991858
13649	SKIV2L	-0.491791337181391	4.24809405981976	3.05757675682317	0.082169152551049	0.736359393991858
17476	ZNF621	-0.213277061453908	5.81671071584858	3.05520973819101	0.0822866989654305	0.736359393991858
16545	VAPB	-0.283512178912077	5.13390648476627	3.05513803167099	0.082290262775796	0.736359393991858
1144	APBB2	-0.233979417690235	5.41052563710968	3.05450776251785	0.0823215943527334	0.736359393991858
6379	GPR137C	-0.366922402069115	4.75700894557828	3.05252655625975	0.0824201675689459	0.736359393991858
16307	UBE3B	0.209726028135912	5.87517151562607	3.04929686783875	0.0825811336344417	0.736359393991858
5141	EXD2	0.266223202964492	5.55635126798857	3.04681822352832	0.0827049002559396	0.736359393991858
11718	PPP4R3B	0.258099727484573	5.52417471850644	3.04305154568317	0.0828933695041846	0.736359393991858
2485	CARS	0.228458083567282	7.09957095487603	3.04290287424306	0.0829008180102081	0.736359393991858
4800	EIF1AX	0.240896144307182	6.94911806618197	3.04149982935363	0.0829711471110213	0.736359393991858
13508	SGTA	-0.30905199746713	4.98116244921941	3.04034108932665	0.0830292791833833	0.736359393991858
3802	CSF3R	0.45189199961568	4.50506926484948	3.04017742633176	0.0830374934610951	0.736359393991858
8684	MAPK1	0.22425497226251	5.77056421944835	3.03639179490929	0.0832277423607827	0.736359393991858
567	ADGRA2	0.491001421435888	4.32836656952946	3.4283069528835	0.0832408925105233	0.736359393991858
12197	RAB20	-0.637457621699386	3.94770917021452	6.06503716997577	0.0832704803270244	0.736359393991858
2303	C8orf48	-0.650817046682927	3.94924068758698	6.1492731285306	0.0832704839772373	0.736359393991858
17402	ZNF534	-0.644567067079721	3.9438365455843	6.7867029085253	0.0832704891471106	0.736359393991858
8790	MCF2	-0.666190341318592	3.95075332828525	5.89325730298161	0.0832705213211707	0.736359393991858
6846	HIST1H3H	-0.54984424397546	4.05693605351874	3.5879610981369	0.083272398554939	0.736359393991858
6082	GDPD3	-0.576406971256786	4.06030642927987	3.84828608411922	0.0832724008234929	0.736359393991858
2696	CCDC86	0.439907853047372	4.68343892926015	3.0342611544377	0.0833350276588314	0.736359393991858
7603	JMJD1C	0.262021021500543	7.58973744780131	3.03412562704965	0.0833418570390548	0.736359393991858
9026	MINDY4	-0.348913557476828	4.85735336827561	3.03331856877065	0.0833825382613779	0.736359393991858
9240	MRPL36	0.1864873353993	7.72741194414182	3.0329959200486	0.0833988080042158	0.736359393991858
13759	SLC25A13	0.405167339952432	4.68785077988858	3.03282409802723	0.0834074736377265	0.736359393991858
8830	MDK	0.195847158534899	7.03337740551013	3.03265602925743	0.0834159509299087	0.736359393991858
12729	RNF113A	0.275468888217178	5.29875379751124	3.03189270505869	0.0834544643820524	0.736359393991858
7618	JRK	-0.300875240833332	5.02537763577279	3.03145743381475	0.0834764346279317	0.736359393991858
1113	AP1M1	0.151373822175451	7.05372450098541	3.02939976467839	0.0835803805136738	0.736359393991858
1582	ATP6V1E1	0.213788636603206	6.98260400502366	3.02889492848313	0.0836059045286446	0.736359393991858
14887	TAF15	-0.216030229059703	7.27995831877227	3.02827532130383	0.0836372428627582	0.736359393991858
8590	MAGED4	-0.224384277314056	6.21201251212427	3.02752585074086	0.0836751665043704	0.736359393991858
5059	ERICH1	-0.217054603581231	6.05054305256748	3.02207777649509	0.0839514061909496	0.736359393991858
12195	RAB1A	0.224567095407565	5.80123729132931	3.02194221617974	0.0839582923176769	0.736359393991858
5249	FAM126A	-0.193167534170228	6.0817985937121	3.02027012633456	0.0840432809803428	0.736359393991858
16606	VPREB3	-0.625772276281494	3.93599252928724	6.46603455661477	0.0841746882130751	0.736359393991858
14584	ST6GALNAC5	-0.636820998503804	3.93351958141151	7.13983827838123	0.0841747154023023	0.736359393991858
15843	TPX2	0.398987310274177	5.24743657681292	3.01736654365411	0.084191086661427	0.736359393991858
4805	EIF2AK2	-0.206602141281082	6.70697688587217	3.01707541375965	0.0842059221344563	0.736359393991858
13709	SLC17A8	0.15857070129686	7.24557461957968	3.01465919906714	0.0843291582859834	0.736359393991858
1421	ASB8	-0.18831153333775	6.23576049449684	3.01189407498786	0.0844704315099525	0.736359393991858
2147	C1orf50	0.379728434882025	4.84703956826338	3.01186369499677	0.0844719850896542	0.736359393991858
15554	TMEM256-PLSCR3	0.370482702117921	4.74237809506653	3.01027086121545	0.0845534834901176	0.736359393991858
13986	SLC7A11	-0.351755113683388	5.71565127607195	3.00905345151635	0.0846158308831752	0.736359393991858
2105	C19orf24	0.399679772510738	4.74184951780804	3.00459008232975	0.0848448433691586	0.736359393991858
5228	FAM110A	0.583432963861513	4.11317341027282	3.57990203432354	0.0849467975435537	0.736359393991858
6272	GNLY	0.614618976860287	4.11645215851781	3.84006009370469	0.0849468066002909	0.736359393991858
12018	PSTPIP1	0.655530395871906	4.00471862311544	4.7424604222415	0.08497764289236	0.736359393991858
847	AL807752.6	0.681697048871753	4.00732492432033	4.86993723734559	0.0849776503262446	0.736359393991858
7543	ITGB3	0.70416278291933	4.01492255156736	3.23580445917694	0.0849776593583835	0.736359393991858
11430	PMAIP1	0.540110883261467	4.99878093406956	3.00190787109401	0.0849827909868547	0.736359393991858
3018	CENPF	0.336067839488194	6.77069938576914	3.00157196512164	0.0850000840496102	0.736359393991858
5253	FAM129C	-0.286053458698494	5.26054910792785	2.99972684071311	0.0850951429611737	0.736359393991858
15698	TNFRSF1A	0.206638805560782	6.53953242253047	2.99679297732577	0.0852465314913547	0.736359393991858
15607	TMEM67	0.208560312164196	5.95358015895003	2.99650590272042	0.0852613604317276	0.736359393991858
7780	KDM4A	-0.227466504163341	5.58100500946084	2.9956111566562	0.0853075969156783	0.736359393991858
8673	MAP4K2	-0.331967009982523	4.8615469967179	2.99476643064667	0.0853512736937802	0.736359393991858
7483	IRF3	0.267309808112106	5.30667800779129	2.99472636168174	0.0853533460760918	0.736359393991858
17163	ZNF136	0.36382324592766	4.86665702575261	2.99112223270745	0.0855399777923434	0.736359393991858
8412	LRRC46	0.508897327047385	4.33719976455017	2.99023811823573	0.0855858276595022	0.736359393991858
6427	GPR85	0.395150888529953	4.76254471497744	2.98858215882872	0.0856717773127068	0.736359393991858
13223	SCN1A	0.35937273121245	5.22447800729813	2.98843806182893	0.0856792608673019	0.736359393991858
6917	HMGCL	-0.16389979113792	6.92816636512611	2.98731724571045	0.0857374938569157	0.736359393991858
7166	IDE	-0.277126287256944	5.14495876879462	2.9848505988167	0.0858658028715828	0.736359393991858
228	AC020915.1	0.212147924586877	5.81400540718908	2.98165514502801	0.0860323343842492	0.736359393991858
602	ADIPOR1	-0.252462691884495	5.40665066208801	2.98118111047475	0.0860570687752716	0.736359393991858
10874	PCMT1	0.164666475345806	6.9191831876267	2.98109180477093	0.0860617294779284	0.736359393991858
15541	TMEM243	-0.428934630687732	4.39640058546489	2.97859730734598	0.0861920241791836	0.736359393991858
