genes	logFC	logCPM	F	PValue	FDR
2615	CCDC159	0.310313588749759	5.00299647407936	2.41196900556723	0.122059374311108	0.587385394317741
13619	SIN3B	0.216679887040425	5.76781001198611	2.41037498039633	0.122182032530509	0.587812922625329
6717	HEATR5A	0.214316398899259	6.03787414885834	2.40944918316586	0.122253334649274	0.587847914971583
14118	SMIM26	-0.142521475288695	7.69408597412394	2.40940232589046	0.12225694469119	0.587847914971583
11872	PRPF8	-0.179333691155966	5.98272114461388	2.40869260217518	0.122311638753294	0.587847971931047
9746	NDUFAF3	-0.169954761924624	6.85171105054027	2.40836028952846	0.122337257448867	0.587847971931047
3055	CEP41	0.194921083513451	6.38432741587405	2.40808590845755	0.122358414592482	0.587847971931047
6323	GORASP2	-0.279027945009763	4.99338777584248	2.40689550289049	0.1224502524586	0.588126633941803
7172	IDI1	-0.204542734296176	7.54778551506343	2.40616064040745	0.122506984350152	0.588236575131033
12150	PYGL	-0.247795504805774	5.27546696649813	2.40533988349954	0.122570382065506	0.588378453759356
15098	TECR	-0.13080446689132	8.60517753153468	2.40417923037835	0.122660096954699	0.588646550322079
3101	CFAP45	0.340095522292783	6.51625305357375	2.40210473238588	0.122820632038419	0.58925427162346
7235	IFT88	0.219205367608203	6.18884576411815	2.39887978169111	0.123070661318988	0.590027261574779
11343	PLEKHA2	0.261959378254945	5.33666739976195	2.39854594212771	0.123096576253483	0.590027261574779
17294	ZNF358	0.237766437781219	5.66518680476446	2.39837787177181	0.123109625344235	0.590027261574779
4448	DNAJC27	0.3691881834914	4.57829311153249	2.39795394903154	0.123142545847005	0.590027261574779
7959	KLHL35	0.352920895349145	4.75599215517391	2.39724366316003	0.123197726462379	0.590027261574779
4048	DAAM1	0.153740754802475	7.76977041116787	2.39722028748206	0.123199542939293	0.590027261574779
5873	FXN	-0.317503556822836	4.88231153133399	2.39693563483974	0.123221665125417	0.590027261574779
9319	MSH6	-0.18592385071875	5.73508460602162	2.3955827730369	0.123326865423541	0.590027261574779
9791	NEDD8	-0.167716700774323	9.2327051368752	2.39519208935208	0.12335726417518	0.590027261574779
3081	CERS6	0.477991116559718	4.25968453846792	2.39382472595623	0.123463723485501	0.590027261574779
12746	RNF144A	0.402882691032031	4.45005254094344	2.39346845385514	0.12349147875582	0.590027261574779
9566	MZT2B	0.176454947105427	7.419970448679	2.39304776214197	0.123524261597924	0.590027261574779
15297	TIMM8B	-0.182591393854701	8.84469087125264	2.39289355486978	0.12353628079764	0.590027261574779
9740	NDUFA7	-0.142196437965171	8.37859355272458	2.39253292474537	0.123564394080149	0.590027261574779
741	AKAP5	0.368059702473568	4.77165877217571	2.39215643819187	0.123593751097734	0.590027261574779
39	ABCA9	0.336473147729654	4.80705178631377	2.39187157552486	0.123615968808339	0.590027261574779
6285	GOLGA3	0.149130127648665	7.03181560088623	2.39180047636231	0.123621514845597	0.590027261574779
2389	CAD	-0.230233292959098	5.59888640600212	2.39167733519857	0.123631121038573	0.590027261574779
7385	INHBB	-0.495518762407663	4.14952809717978	2.59018135618642	0.123665125721148	0.590027261574779
14045	SLK	0.288774671014242	5.32189127297796	2.39111332619784	0.123675129821534	0.590027261574779
9691	NCKAP1L	0.355956881793055	4.73389777174834	2.39074179167474	0.12370412967636	0.590027261574779
11317	PLCB3	0.349329227509702	4.82383038685312	2.39042921573948	0.1237285334507	0.590027261574779
14	AAMDC	0.185759639862305	6.59934326739743	2.38999383639232	0.123762533839661	0.590027526933899
9467	MXI1	0.229650193988762	6.07922385049449	2.38928648265763	0.123817795994115	0.590129128042147
15540	TMEM242	-0.175224737922609	6.66462866567666	2.38786041699025	0.123929291569231	0.590448779639546
13762	SLC25A16	0.220067426507699	5.98976824378736	2.38699689913609	0.123996859454387	0.590448779639546
8582	MAFK	0.587933266874873	4.05746833712652	2.8756204067019	0.124000989704817	0.590448779639546
2068	C16orf46	0.443275423817777	4.4602946817068	2.38648809198252	0.12403669149539	0.590448779639546
15914	TRIM28	-0.202558491314227	6.01401938159171	2.38625800602829	0.124054708505559	0.590448779639546
873	ALG1	-0.248468507547825	5.39327455109807	2.38544863006699	0.124118110405796	0.590588829749121
8406	LRRC4	-0.442021021695797	4.21920025740273	2.38445786366558	0.124195770736457	0.59079663025208
1095	AP000721.1	-0.27283699955239	4.8341421858963	2.38356147587989	0.124266080114468	0.590969358289926
9658	NBPF14	0.161942373448838	7.29520194769377	2.38200474055884	0.124388290557733	0.591388749035701
4947	ENOPH1	-0.237243071130474	5.84860994907045	2.38074393892306	0.12448736746675	0.591697954965012
5897	FZD9	-0.475977506755066	4.16082727219674	2.44193022635359	0.124699855036593	0.592545893998378
9386	MTG2	0.221130129589311	5.71710235893125	2.37707593133136	0.124776110961045	0.592746204078952
1648	B3GALT5	0.372463623499073	4.67540878697944	2.47006892199975	0.124824184514476	0.592812561538421
16794	WIPI1	0.332150011675055	4.86292428144795	2.37589608629858	0.124869146912873	0.592864111346504
7393	INO80B	0.362436925442148	4.57840292989908	2.37389419169121	0.125027182717309	0.59331990401248
17532	ZNF7	0.171231820170083	6.26784140678989	2.37357496957529	0.125052403791587	0.59331990401248
13904	SLC39A1	-0.194823497231737	5.9755642977739	2.37320373324976	0.125081741561206	0.59331990401248
12187	RAB11FIP4	0.297378874443671	4.95114495553372	2.37271230567098	0.125120589557378	0.59331990401248
3511	COBLL1	0.360264739986842	4.66102719637357	2.37197293742601	0.125179063032285	0.59331990401248
8617	MAMLD1	0.503401617886408	4.21622155584895	2.68157796972628	0.125215588442309	0.59331990401248
9995	NOB1	0.241767025891614	6.23041978868174	2.37089284936579	0.125264537561277	0.59331990401248
17233	ZNF26	0.128921767693618	7.32020883406728	2.37080246229017	0.125271693451262	0.59331990401248
7628	KANK1	0.249792848992526	5.52587855631689	2.37078629876607	0.125272973155892	0.59331990401248
1258	ARHGAP33	0.452403616196534	4.34274375042899	2.36788669748099	0.125502778420268	0.59331990401248
7103	HSPBAP1	0.368440676526416	4.67950393480592	2.36776647214491	0.125512316953303	0.59331990401248
7444	IPO5	-0.193251085232987	6.63621857212547	2.3675528080919	0.125529270804138	0.59331990401248
2544	CBR1	-0.228739425081273	7.56132530452799	2.3672932050102	0.125549873282439	0.59331990401248
4296	DHRSX	0.215798571966151	5.63245891982962	2.36707596725125	0.125567116496235	0.59331990401248
6928	HMMR	-0.428444696762873	4.53691080048365	2.36648726603133	0.125613857893858	0.59331990401248
10534	OR7C1	0.205510383041944	6.16736066576282	2.36625660059262	0.125632177461061	0.59331990401248
3593	COPG1	-0.165848015545934	6.60789976691576	2.36610058820711	0.125644569740231	0.59331990401248
9416	MTRF1	0.336586829211003	4.81279639024238	2.36603530038456	0.125649756048275	0.59331990401248
7747	KCNV1	0.399349343545985	4.53078599130826	2.36569140962976	0.125677077861368	0.59331990401248
15033	TCEAL8	0.190569085980868	6.22119574682097	2.36554674860594	0.125688573037803	0.59331990401248
12563	RFX2	0.217269797340126	6.19077119996675	2.36551674668592	0.125690957223085	0.59331990401248
15400	TMEM101	-0.199290773818357	6.24108440876701	2.36484794010884	0.125744118929035	0.59331990401248
11234	PIR	-0.198293342077683	7.12327383765047	2.36477105877151	0.125750231640892	0.59331990401248
4616	DUSP19	0.320624870687806	4.88572579139097	2.36414072583866	0.125800360949515	0.593395352516815
16790	WHRN	0.454041836414333	4.36897684474596	2.36196827171421	0.125973304068948	0.59362734933162
3462	CNNM4	0.485783752163581	4.25946317091322	2.36139435226865	0.126019036667655	0.59362734933162
12821	ROGDI	0.303401389198297	5.02987463902487	2.36090937320904	0.126057696572006	0.59362734933162
2510	CASS4	-0.377538582540924	4.42352462303528	2.4207448285347	0.126101063102229	0.59362734933162
6035	GBP6	0.536531327514033	4.13480852905065	2.36005462087659	0.126125865135465	0.59362734933162
11253	PJA2	0.189010049247087	6.93014666433231	2.35945810973282	0.126173462798824	0.59362734933162
9183	MPV17L	0.188113716451437	5.94296851395109	2.35867316318446	0.12623612702328	0.59362734933162
4555	DRAXIN	-0.24852547522993	5.34919674199126	2.35722122555771	0.126352130686333	0.59362734933162
14294	SOX5	0.285306882749166	5.43037162195936	2.35680378612783	0.126385504422698	0.59362734933162
11776	PRELID2	0.450297034862586	4.34595157828413	2.35620704831982	0.12643322997737	0.59362734933162
3100	CFAP44	0.28874484389465	5.460388452556	2.35587695843414	0.126459638388796	0.59362734933162
13154	SARS2	-0.440014660687087	4.21806537254321	2.42588445913371	0.126469778910417	0.59362734933162
493	ADA	-0.394422241498779	4.32204323080304	2.35506578709952	0.126524561347849	0.59362734933162
8653	MAP3K10	0.56707288439781	4.08368893207054	2.81692852425807	0.126698821245052	0.59362734933162
8353	LRGUK	0.586222349733108	4.01127258097583	2.94893015966128	0.126849790240569	0.59362734933162
5444	FANCD2	-0.208538609877379	5.96889832628669	2.34967571259332	0.126956911296389	0.59362734933162
8367	LRP2	0.230665892629342	7.40025159374845	2.34937587271981	0.126981010681935	0.59362734933162
6133	GIGYF1	0.156910527049587	6.81747720884362	2.4523563627012	0.127026486340832	0.59362734933162
10917	PDE12	-0.199619628048526	5.98948928082012	2.34826329653916	0.127070477896844	0.59362734933162
4069	DAPK3	0.283968351075969	5.31924200286086	2.34793487217022	0.127096901467875	0.59362734933162
17469	ZNF613	0.387169853927623	4.49739913601513	2.3468013339338	0.127188148250888	0.59362734933162
871	ALDOA	-0.172342298928005	8.4742564207898	2.34529105089035	0.127309836074253	0.59362734933162
12454	RBMXL1	-0.229094910325634	5.71107553813095	2.34474201194093	0.127354106048926	0.59362734933162
1439	ASL	-0.330273072273519	4.63384996346056	2.34384916743939	0.127426134518584	0.59362734933162
1490	ATG16L2	0.423689081648189	4.46951585986082	2.34304874782733	0.127490745611305	0.59362734933162
237	AC023491.2	-0.512107979582588	4.07045183544632	3.03061276444284	0.127513008467693	0.59362734933162
10009	NOL4L	0.187827751290986	5.98225744656219	2.34208469910385	0.127568613852537	0.59362734933162
927	AMFR	0.175181102296455	6.90410567770121	2.34156527823693	0.127610590667837	0.59362734933162
11364	PLEKHH2	0.16377781489652	6.69976975320662	2.38504280329489	0.127662478407717	0.59362734933162
4142	DCUN1D3	0.408989943240752	4.5322407432789	2.3408152444051	0.127671231714802	0.59362734933162
4191	DDX47	-0.189369554110629	6.44241734986548	2.34076247504367	0.127675499391037	0.59362734933162
14891	TAF1D	-0.201586595768263	6.59377263519598	2.3400694607216	0.127731561166665	0.59362734933162
5476	FBF1	-0.331450008560287	4.65359401669479	2.3386635323062	0.127845379330221	0.59362734933162
2146	C1orf43	-0.181727766890274	6.68214085876992	2.33858606626591	0.127851653965771	0.59362734933162
15945	TRIM61	0.538046638563513	4.17701603904951	2.51178631179401	0.127862800604129	0.59362734933162
14299	SP1	0.292311969939399	5.16739920194099	2.33723597240638	0.127961065055412	0.59362734933162
7330	IL2RA	0.49742349548633	4.21967606701306	2.33683708970335	0.127993410445286	0.59362734933162
2932	CDK17	0.326489484358333	4.81552931669814	2.33578167432665	0.128079038287273	0.59362734933162
4868	ELK1	-0.429259887541936	4.26465561621391	2.33494930875468	0.128146614988215	0.59362734933162
5086	ESAM	0.535018259333028	4.10720364021942	2.42856336055133	0.128185868419611	0.59362734933162
10478	OR4F15	0.55202765181179	4.10886394601725	2.97101124666831	0.12818587105143	0.59362734933162
7957	KLHL33	-0.399687020243473	4.33131273747414	2.33409403700869	0.128216093010881	0.59362734933162
2110	C19orf48	-0.282650144405851	5.28539674986878	2.33310790594599	0.128296253835635	0.59362734933162
8204	LGR5	0.458113111956023	4.27698881801138	2.34550070729555	0.128351108197566	0.59362734933162
2448	CAPN1	0.2746625940229	5.20219789730887	2.33144318194071	0.128431703834404	0.59362734933162
14942	TAS2R4	0.443941234958576	4.40635127912552	2.33084507662332	0.12848040773732	0.59362734933162
10569	OSBP	0.329092064689003	5.02873625225536	2.32998468281309	0.128550506215986	0.59362734933162
8187	LGALS2	0.517249855699317	4.38746933288638	2.32911554264831	0.128621360844332	0.59362734933162
9266	MRPS12	-0.285743155664729	5.03442223866978	2.32910671588507	0.128622080650342	0.59362734933162
1768	BCL9	-0.342722170656145	4.56137283700224	2.32875999443086	0.128650358710971	0.59362734933162
15772	TOP1MT	-0.372537977569307	4.46491099494191	2.32864796694946	0.128659496988251	0.59362734933162
396	ACBD4	0.33567180048307	4.77187641680707	2.32779548124616	0.128729059595252	0.59362734933162
10919	PDE1B	0.536146994584361	4.12986407798518	2.60278483186571	0.128743388448169	0.59362734933162
13729	SLC22A11	0.542187313602043	4.12900708966827	2.6072466036178	0.128743390644688	0.59362734933162
8511	LY6E	0.550900618290875	4.13669589612798	2.47073144007135	0.128743394069024	0.59362734933162
11458	PNMA8B	0.40561284624765	4.52426398571851	2.32738390112264	0.128762659526901	0.59362734933162
2496	CASP10	-0.286910492324452	4.93760318367653	2.32716518429664	0.12878051879114	0.59362734933162
3473	CNOT9	-0.140349297600194	7.32508164020424	2.32645012148496	0.128838926453369	0.59362734933162
17068	ZFP1	0.451407349756266	4.31493598606689	2.32500737180727	0.12895686343995	0.59362734933162
16914	YPEL2	0.431984786855742	4.58276747066829	2.32463393364699	0.128987409722274	0.59362734933162
8274	LLGL1	0.234369106587458	5.4847463631095	2.32249681889153	0.129162376485363	0.59362734933162
11053	PFN1	-0.190746914081233	7.38469336127493	2.32235707926847	0.129173826318853	0.59362734933162
4495	DOCK6	0.334137290160065	4.81296366869591	2.32082429752495	0.129299492526022	0.59362734933162
14634	STEAP4	0.245441370462778	5.22205589289884	2.47008352559703	0.129309718487731	0.59362734933162
9657	NBPF12	0.176461861995503	6.42131684264029	2.31762378642304	0.12956233134192	0.59362734933162
14548	SSR1	-0.137694794945266	7.56058608717854	2.31745005484324	0.129576616028252	0.59362734933162
3832	CST3	0.187693805696958	7.96160901033392	2.31692378005425	0.129619898573461	0.59362734933162
12613	RHBDF1	-0.383483608384966	4.49019364724326	2.31593781739292	0.12970103103367	0.59362734933162
1297	ARID1A	0.198823297014538	6.0435363590339	2.31583343369038	0.129709623850534	0.59362734933162
7832	KIAA1324	0.288969964600368	5.02058646792899	2.31495112112804	0.129782280939883	0.59362734933162
1301	ARID3B	0.321053615586098	4.76154204244403	2.31489875609075	0.129786594556754	0.59362734933162
8477	LSM6	-0.183485922442832	6.57996489431779	2.31486207186142	0.129789616548899	0.59362734933162
5193	F8	0.546630147052952	4.10923563463511	2.31331743785041	0.129916932921913	0.59362734933162
16936	ZADH2	0.176301815822993	6.14736256581601	2.31265022898407	0.129971970938683	0.59362734933162
3455	CNKSR3	0.167584876326312	6.55127453649023	2.31128650693336	0.130084545746693	0.59362734933162
11143	PHTF2	-0.395185955921876	4.34153516435789	2.30940003608693	0.130240453839153	0.59362734933162
8108	LARP7	-0.161816779934206	6.4760330279485	2.3083216702818	0.130329670044824	0.59362734933162
15044	TCF23	0.297782081113126	5.02797761279105	2.30719583719896	0.130422886595789	0.59362734933162
16359	UFL1	-0.237526973190691	5.49177282956489	2.30714766371383	0.130426876926813	0.59362734933162
3236	CHST1	0.395944514978726	3.84029746288021	10.0851402638373	0.130477277419929	0.59362734933162
13543	SH3TC1	0.396265722043466	3.84036000100514	10.0331409592734	0.130477278341964	0.59362734933162
3987	CYP11A1	0.396616454298163	3.84042990580336	10.6638046328687	0.130477278606087	0.59362734933162
13361	SEMA7A	0.396124561513135	3.84036278750373	10.6690369952294	0.130477279167108	0.59362734933162
10729	PAQR9	0.399134799778301	3.84096072460348	10.2506048407472	0.130477283697088	0.59362734933162
10394	OPN1SW	0.400007722417975	3.84110598865232	10.1939501209987	0.13047728370985	0.59362734933162
6683	HCLS1	0.400107008853189	3.84112348566651	10.1791982145661	0.130477283986721	0.59362734933162
2767	CCR7	0.396454428056331	3.8405046443898	9.07377970051773	0.130477283986973	0.59362734933162
6123	GGTLC1	0.400094060589278	3.84112664021436	10.1754197056993	0.130477283996217	0.59362734933162
4331	DIRC3	0.400280825859724	3.84115868486049	10.1557654420095	0.130477284257047	0.59362734933162
13662	SLC10A1	0.401547272866309	3.84138829296931	10.0478490614989	0.130477284725475	0.59362734933162
7089	HSPA1L	0.401097798220549	3.84131921043289	10.0568284609011	0.130477285289783	0.59362734933162
